"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hgnc_symbol"
"ENSG00000000419",744.427604644768,1.86283964669284,0.335428126284043,5.55361790118749,2.79816779459209e-08,1.83623951371031e-07,"DPM1"
"ENSG00000000460",100.532646795726,1.32005313660637,0.349242447904269,3.77976143658291,0.000156978691342746,0.000482077363300309,"FIRRM"
"ENSG00000000938",290.837614785052,2.85522522563838,0.355049711757295,8.04176184654997,8.85558741034041e-16,2.46539803132838e-14,"FGR"
"ENSG00000000971",2408.51610574474,1.38159288769479,0.373092650374623,3.70308256222022,0.00021299552569061,0.00063581594698561,"CFH"
"ENSG00000001036",684.338979911067,2.03701777332167,0.290691542231293,7.00748896127458,2.42633154518317e-12,3.54876814855466e-11,"FUCA2"
"ENSG00000001460",189.27745667681,1.29449461684068,0.312924892444388,4.13675820651032,3.52246941354935e-05,0.000123980001944287,"STPG1"
"ENSG00000001497",766.242096869888,1.47561580040303,0.279217955900186,5.2848170012767,1.25830478912512e-07,7.22099516188085e-07,"LAS1L"
"ENSG00000001561",218.807993288473,1.21339316228858,0.370371703297697,3.27614974763145,0.00105232748417787,0.00271093558933464,"ENPP4"
"ENSG00000001630",37.4289862283859,-1.00080992679913,0.440551538089148,-2.2717204237671,0.0231034018090155,0.042466959262291,"CYP51A1"
"ENSG00000002016",169.700377202955,1.3551917859094,0.299614138853577,4.52312361190569,6.09336292871443e-06,2.48624563622045e-05,"RAD52"
"ENSG00000002549",1145.56984544639,2.05378673756105,0.256601745528111,8.00379098487486,1.20646108245936e-15,3.2756869458802e-14,"LAP3"
"ENSG00000002745",8.15676707410767,1.17615877338593,0.455727092660177,2.58084013948005,0.00985602097624394,0.0200433495658662,"WNT16"
"ENSG00000002746",33.7111941614365,2.84296597849464,0.506156586881707,5.61677167140978,1.94558245877292e-08,1.31745346304121e-07,"HECW1"
"ENSG00000002822",387.765505565379,1.61328789058822,0.391080129704457,4.12521058486759,3.7039569222038e-05,0.000129698627802739,"MAD1L1"
"ENSG00000002834",2349.99429675203,1.83469720346217,0.391425975996822,4.68721371592637,2.76949715568883e-06,1.21376730791532e-05,"LASP1"
"ENSG00000002919",456.745297176018,1.80928362239039,0.354639024933879,5.10176121403367,3.36507158904435e-07,1.77557303492984e-06,"SNX11"
"ENSG00000002933",640.098240705663,2.90158791764299,0.452853205523283,6.40734763992703,1.48072934822426e-10,1.52931275559737e-09,"TMEM176A"
"ENSG00000003056",942.201355676836,1.38258032161354,0.366417882454137,3.77323375254916,0.000161145175889535,0.000493721124051192,"M6PR"
"ENSG00000003509",274.648419854804,1.25863329622427,0.285262924329959,4.4121867543096,1.02331785383711e-05,4.00735247976161e-05,"NDUFAF7"
"ENSG00000003989",664.531185423453,-1.16638632468258,0.439534106990337,-2.65368786206213,0.00796174379306593,0.0166179895675527,"SLC7A2"
"ENSG00000004059",1516.95999347868,2.36667066319384,0.43858001852916,5.39621178167397,6.80626039342802e-08,4.13218559770054e-07,"ARF5"
"ENSG00000004142",1524.20039850694,1.40241916386541,0.311584260772051,4.50093069653281,6.76565644473561e-06,2.74355633185465e-05,"POLDIP2"
"ENSG00000004399",1275.77475500515,2.05291734315756,0.248031005911212,8.27685770823527,1.26468195772829e-16,4.04544621376972e-15,"PLXND1"
"ENSG00000004455",2286.83140406491,2.08040543173483,0.384331600402099,5.41304808024699,6.19608442466109e-08,3.79028050783891e-07,"AK2"
"ENSG00000004468",190.255971003021,2.61655419523744,0.439106073969447,5.95882031779752,2.54065255871293e-09,2.05588855657424e-08,"CD38"
"ENSG00000004478",1827.60237102456,1.20106085444265,0.379407952513659,3.16561855513403,0.00154753583703018,0.00383678945913627,"FKBP4"
"ENSG00000004487",1623.72023722065,1.38525421363775,0.278411679613645,4.97556070765451,6.50590402118463e-07,3.22519435759692e-06,"KDM1A"
"ENSG00000004534",1859.12075286826,1.40206230962464,0.313790406227436,4.46814906319483,7.88993201729883e-06,3.1621361909647e-05,"RBM6"
